group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
GABAergic Neurons,-0.0021183298,0.018921679,0.477,0.523,0.477,0.27458333333333335,False,Cd9,21
Endocrine Cells,0.13282599,0.031928774,1.0,0.0,0.0,0.0,True,Cldn10,21
Neural Stem Cells,0.10512695,0.017100327,1.0,0.0,0.0,0.0,True,Cldn10,21
Myocytes,0.05794292,0.024812099,0.99,0.01,0.01,0.0033333333333333335,True,Cldn10,21
Medium Spiny Neurons,-0.014447316,0.012254915,0.113,0.887,0.113,0.03075,True,Cldn10,21
Oligodendrocyte Precursor Cells,0.013628409,0.011710112,0.879,0.121,0.121,0.048799999999999996,True,Cldn10,21
Astrocytes,0.015601586,0.017143274,0.822,0.178,0.178,0.07033333333333333,False,Cldn10,21
Neurons,0.007883795,0.014122249,0.715,0.285,0.285,0.10099999999999999,False,Cldn10,21
Excitatory Neurons,0.0055909674,0.012350452,0.667,0.333,0.333,0.13,False,Cldn10,21
Endothelial Cells,-0.005336118,0.031084664,0.435,0.565,0.435,0.1638888888888889,False,Cldn10,21
Microglia,-0.0019177516,0.018034881,0.45,0.55,0.45,0.1925,False,Cldn10,21
Oligodendrocytes,0.00033854967,0.01063057,0.518,0.482,0.482,0.21881818181818183,False,Cldn10,21
GABAergic Neurons,-0.0008827419,0.019007154,0.502,0.498,0.498,0.24208333333333334,False,Cldn10,21
Myocytes,0.110161915,0.025237996,1.0,0.0,0.0,0.0,True,Cldn11,21
Oligodendrocytes,-0.13199383,0.0121150315,0.0,1.0,0.0,0.0,True,Cldn11,21
Oligodendrocyte Precursor Cells,0.008711995,0.011714255,0.767,0.233,0.233,0.07766666666666668,False,Cldn11,21
Medium Spiny Neurons,-0.00754378,0.012341531,0.278,0.722,0.278,0.12775,False,Cldn11,21
Microglia,-0.008484468,0.018059075,0.324,0.676,0.324,0.16699999999999998,False,Cldn11,21
Neurons,0.005124291,0.01411265,0.652,0.348,0.348,0.19716666666666663,False,Cldn11,21
Endothelial Cells,-0.010726588,0.030902065,0.366,0.634,0.366,0.22128571428571428,False,Cldn11,21
Endocrine Cells,-0.0076330146,0.031182835,0.413,0.587,0.413,0.24525,False,Cldn11,21
Excitatory Neurons,0.0027123066,0.01232427,0.584,0.416,0.416,0.26422222222222225,False,Cldn11,21
Astrocytes,-0.0033343977,0.01626552,0.431,0.569,0.431,0.28090000000000004,False,Cldn11,21
GABAergic Neurons,-0.0015059236,0.018991215,0.492,0.508,0.492,0.30009090909090913,False,Cldn11,21
Neural Stem Cells,-0.00018408036,0.017838191,0.493,0.507,0.493,0.31616666666666665,False,Cldn11,21
Oligodendrocytes,-0.113723904,0.013103236,0.0,1.0,0.0,0.0,True,Cnp,21
Neural Stem Cells,0.017523188,0.016977128,0.844,0.156,0.156,0.078,False,Cnp,21
Medium Spiny Neurons,-0.011299936,0.012177681,0.177,0.823,0.177,0.11099999999999999,False,Cnp,21
Microglia,-0.010684406,0.018380363,0.288,0.712,0.288,0.15525,False,Cnp,21
Neurons,0.005214278,0.013878514,0.658,0.342,0.342,0.19260000000000002,False,Cnp,21
Endothelial Cells,-0.010301843,0.030765843,0.376,0.624,0.376,0.22316666666666665,False,Cnp,21
Excitatory Neurons,0.0025218467,0.012422579,0.58,0.42,0.42,0.2512857142857143,False,Cnp,21
Astrocytes,-0.0038146111,0.01701468,0.426,0.574,0.426,0.273125,False,Cnp,21
Myocytes,-0.0037885958,0.024853576,0.454,0.546,0.454,0.2932222222222223,False,Cnp,21
Oligodendrocyte Precursor Cells,0.0011797913,0.011961254,0.539,0.461,0.461,0.31,False,Cnp,21
Endocrine Cells,0.0005522754,0.031216731,0.513,0.487,0.487,0.3260909090909091,False,Cnp,21
GABAergic Neurons,-0.000819775,0.019198239,0.503,0.497,0.497,0.3403333333333334,False,Cnp,21
Myocytes,0.056336768,0.024894474,0.99,0.01,0.01,0.01,True,Cntn2,21
Oligodendrocytes,-0.018727852,0.008792206,0.018,0.982,0.018,0.013999999999999999,True,Cntn2,21
Oligodendrocyte Precursor Cells,0.012135034,0.011625117,0.848,0.152,0.152,0.06,False,Cntn2,21
Medium Spiny Neurons,-0.010074817,0.01230034,0.208,0.792,0.208,0.097,False,Cntn2,21
Neurons,0.009990062,0.014037329,0.761,0.239,0.239,0.1254,False,Cntn2,21
Excitatory Neurons,0.0057345377,0.012403994,0.673,0.327,0.327,0.159,False,Cntn2,21
Endothelial Cells,-0.008288062,0.031244313,0.4,0.6,0.4,0.19342857142857145,False,Cntn2,21
Neural Stem Cells,0.0030818982,0.018221077,0.572,0.428,0.428,0.22275,False,Cntn2,21
Astrocytes,0.0016373225,0.016026797,0.557,0.443,0.443,0.24722222222222223,False,Cntn2,21
Microglia,-0.0016771852,0.01798324,0.453,0.547,0.453,0.2678,False,Cntn2,21
Endocrine Cells,0.0020167106,0.031062068,0.535,0.465,0.465,0.2857272727272727,False,Cntn2,21
GABAergic Neurons,0.00011991997,0.01908449,0.519,0.481,0.481,0.302,False,Cntn2,21
Oligodendrocytes,-0.025865145,0.009771832,0.005,0.995,0.005,0.005,True,Cpox,21
Oligodendrocyte Precursor Cells,0.013856388,0.01171101,0.886,0.114,0.114,0.059500000000000004,False,Cpox,21
Medium Spiny Neurons,-0.011584433,0.012269218,0.17,0.83,0.17,0.09633333333333334,False,Cpox,21
Myocytes,-0.018430954,0.024715409,0.231,0.769,0.231,0.13,False,Cpox,21
Neurons,0.009051009,0.014054601,0.738,0.262,0.262,0.1564,False,Cpox,21
Excitatory Neurons,0.005078232,0.012448525,0.654,0.346,0.346,0.18800000000000003,False,Cpox,21
Neural Stem Cells,0.0064691147,0.018182524,0.64,0.36,0.36,0.21257142857142858,False,Cpox,21
Endocrine Cells,-0.010013771,0.031178305,0.384,0.616,0.384,0.23399999999999999,False,Cpox,21
Endothelial Cells,-0.00811262,0.03119792,0.401,0.599,0.401,0.25255555555555553,False,Cpox,21
Microglia,-0.0032612272,0.01801361,0.422,0.578,0.422,0.26949999999999996,False,Cpox,21
Astrocytes,0.0015208173,0.01609442,0.556,0.444,0.444,0.2853636363636363,False,Cpox,21
GABAergic Neurons,-0.0026674536,0.019091794,0.465,0.535,0.465,0.3003333333333333,False,Cpox,21
Microglia,-0.040678497,0.021787215,0.035,0.965,0.035,0.035,True,Cx3cr1,21
Medium Spiny Neurons,-0.013132929,0.012334319,0.14,0.86,0.14,0.08750000000000001,False,Cx3cr1,21
Oligodendrocyte Precursor Cells,0.0115563935,0.011577525,0.835,0.165,0.165,0.11333333333333334,False,Cx3cr1,21
Neurons,0.009052295,0.014193962,0.736,0.264,0.264,0.15100000000000002,False,Cx3cr1,21
Neural Stem Cells,0.010164295,0.01831107,0.707,0.293,0.293,0.1794,False,Cx3cr1,21
Excitatory Neurons,0.0042620017,0.012300885,0.633,0.367,0.367,0.21066666666666667,False,Cx3cr1,21
Endothelial Cells,-0.009403335,0.031214403,0.39,0.61,0.39,0.23628571428571427,False,Cx3cr1,21
Myocytes,0.0060251127,0.024665471,0.594,0.406,0.406,0.2575,False,Cx3cr1,21
Astrocytes,0.002297638,0.01603138,0.575,0.425,0.425,0.2761111111111111,False,Cx3cr1,21
Endocrine Cells,0.0056349635,0.031081822,0.575,0.425,0.425,0.291,False,Cx3cr1,21
Oligodendrocytes,-0.0022217794,0.010682305,0.437,0.563,0.437,0.30427272727272725,False,Cx3cr1,21
GABAergic Neurons,-0.0021967671,0.018931627,0.476,0.524,0.476,0.3185833333333333,False,Cx3cr1,21
Endocrine Cells,0.105059534,0.031947676,1.0,0.0,0.0,0.0,True,Cxcl14,21
Medium Spiny Neurons,-0.01976567,0.012295764,0.046,0.954,0.046,0.023,True,Cxcl14,21
Oligodendrocyte Precursor Cells,0.011333713,0.011742696,0.829,0.171,0.171,0.07233333333333335,False,Cxcl14,21
Neural Stem Cells,0.010794759,0.018275147,0.718,0.282,0.282,0.12475,False,Cxcl14,21
Neurons,0.0074294168,0.014130517,0.699,0.301,0.301,0.16,False,Cxcl14,21
Astrocytes,0.005910602,0.01659745,0.657,0.343,0.343,0.1905,False,Cxcl14,21
Excitatory Neurons,0.0037895313,0.012375826,0.616,0.384,0.384,0.21814285714285717,False,Cxcl14,21
Endothelial Cells,-0.007948179,0.03106993,0.401,0.599,0.401,0.24100000000000002,False,Cxcl14,21
GABAergic Neurons,-0.0044009485,0.019352837,0.422,0.578,0.422,0.2611111111111111,False,Cxcl14,21
Oligodendrocytes,-0.0020552182,0.010654413,0.444,0.556,0.444,0.2794,False,Cxcl14,21
Microglia,-0.0016507786,0.018041072,0.453,0.547,0.453,0.29518181818181816,False,Cxcl14,21
Myocytes,0.0005477249,0.024688674,0.521,0.479,0.479,0.3105,False,Cxcl14,21
Oligodendrocytes,0.040090576,0.009619943,1.0,0.0,0.0,0.0,True,Ddit4,21
Oligodendrocyte Precursor Cells,0.024126375,0.011841565,0.984,0.016,0.016,0.008,True,Ddit4,21
Microglia,0.03172708,0.018476957,0.957,0.043,0.043,0.019666666666666666,True,Ddit4,21
Astrocytes,0.026693283,0.016704898,0.937,0.063,0.063,0.0305,True,Ddit4,21
Endothelial Cells,0.04521866,0.030447394,0.934,0.066,0.066,0.0376,True,Ddit4,21
Endocrine Cells,-0.031775344,0.03126538,0.141,0.859,0.141,0.054833333333333324,False,Ddit4,21
Neurons,0.011529033,0.013999312,0.794,0.206,0.206,0.07642857142857142,False,Ddit4,21
Excitatory Neurons,0.008175479,0.012464539,0.742,0.258,0.258,0.09912499999999999,False,Ddit4,21
Neural Stem Cells,0.0103314435,0.017788757,0.712,0.288,0.288,0.12011111111111111,False,Ddit4,21
Medium Spiny Neurons,-0.0053099818,0.012089104,0.347,0.653,0.347,0.14279999999999998,False,Ddit4,21
GABAergic Neurons,0.00082392286,0.019199675,0.531,0.469,0.469,0.17245454545454544,False,Ddit4,21
Myocytes,-0.001454201,0.024773762,0.495,0.505,0.495,0.19933333333333333,False,Ddit4,21
Endocrine Cells,0.057260808,0.03144208,0.964,0.036,0.036,0.036,True,Dusp6,21
Oligodendrocyte Precursor Cells,0.016980922,0.011886576,0.923,0.077,0.077,0.056499999999999995,False,Dusp6,21
Neural Stem Cells,0.020740999,0.018141093,0.87,0.13,0.13,0.081,False,Dusp6,21
Excitatory Neurons,0.013440189,0.012650718,0.85,0.15,0.15,0.09825,False,Dusp6,21
Medium Spiny Neurons,-0.011462113,0.012197472,0.171,0.829,0.171,0.11280000000000001,False,Dusp6,21
Neurons,0.010593126,0.014079065,0.77,0.23,0.23,0.13233333333333333,False,Dusp6,21
Microglia,-0.014780873,0.018889993,0.231,0.769,0.231,0.14642857142857144,False,Dusp6,21
Astrocytes,0.005605016,0.01629704,0.649,0.351,0.351,0.17200000000000001,False,Dusp6,21
Myocytes,0.0070869117,0.024697222,0.61,0.39,0.39,0.19622222222222221,False,Dusp6,21
Endothelial Cells,0.003700108,0.030927327,0.551,0.449,0.449,0.22149999999999997,False,Dusp6,21
Oligodendrocytes,0.00066320394,0.010655571,0.529,0.471,0.471,0.24418181818181817,False,Dusp6,21
GABAergic Neurons,-0.0003181065,0.019095147,0.51,0.49,0.49,0.26466666666666666,False,Dusp6,21
Oligodendrocytes,-0.030953411,0.00926742,0.0,1.0,0.0,0.0,True,Erbin,21
Endocrine Cells,0.06630147,0.031617217,0.981,0.019,0.019,0.0095,True,Erbin,21
Medium Spiny Neurons,-0.014434415,0.012152624,0.111,0.889,0.111,0.043333333333333335,True,Erbin,21
Myocytes,0.030648915,0.024897289,0.889,0.111,0.111,0.06025,False,Erbin,21
Oligodendrocyte Precursor Cells,0.010209696,0.011809544,0.805,0.195,0.195,0.0872,False,Erbin,21
Neurons,0.006573364,0.01404681,0.69,0.31,0.31,0.12433333333333334,False,Erbin,21
Neural Stem Cells,-0.006279482,0.017608907,0.352,0.648,0.352,0.15685714285714283,False,Erbin,21
Endothelial Cells,-0.011822912,0.03092031,0.354,0.646,0.354,0.1815,False,Erbin,21
Microglia,-0.0061479704,0.018142503,0.363,0.637,0.363,0.20166666666666666,False,Erbin,21
GABAergic Neurons,-0.0060532633,0.019209266,0.384,0.616,0.384,0.21989999999999998,False,Erbin,21
Excitatory Neurons,0.0024101688,0.012368691,0.575,0.425,0.425,0.2385454545454545,False,Erbin,21
Astrocytes,-0.0011013466,0.016329467,0.487,0.513,0.487,0.25925,False,Erbin,21
Oligodendrocytes,-0.09824031,0.010701868,0.0,1.0,0.0,0.0,True,Ermn,21
Medium Spiny Neurons,-0.010691479,0.012331921,0.2,0.8,0.2,0.1,False,Ermn,21
Oligodendrocyte Precursor Cells,0.0066322973,0.011685252,0.711,0.289,0.289,0.163,False,Ermn,21
Microglia,-0.00942964,0.018009521,0.311,0.689,0.311,0.2,False,Ermn,21
Endothelial Cells,-0.012797151,0.031157129,0.345,0.655,0.345,0.229,False,Ermn,21
Astrocytes,-0.0063439505,0.016133277,0.356,0.644,0.356,0.25016666666666665,False,Ermn,21
Myocytes,0.008911522,0.02473416,0.634,0.366,0.366,0.26671428571428574,False,Ermn,21
Neurons,0.0037888868,0.0141283665,0.622,0.378,0.378,0.280625,False,Ermn,21
Neural Stem Cells,-0.0045350497,0.01801718,0.393,0.607,0.393,0.2931111111111111,False,Ermn,21
Excitatory Neurons,0.002315189,0.012318891,0.574,0.426,0.426,0.3064,False,Ermn,21
GABAergic Neurons,-0.0034575628,0.01897922,0.443,0.557,0.443,0.31881818181818183,False,Ermn,21
Endocrine Cells,9.149617e-05,0.031071605,0.511,0.489,0.489,0.333,False,Ermn,21
Endocrine Cells,0.05199277,0.03162291,0.947,0.053,0.053,0.053,False,Ezr,21
Medium Spiny Neurons,-0.013481366,0.012327226,0.13,0.87,0.13,0.0915,False,Ezr,21
Oligodendrocyte Precursor Cells,0.011673059,0.011584241,0.835,0.165,0.165,0.11599999999999999,False,Ezr,21
Neurons,0.008196193,0.014186168,0.72,0.28,0.28,0.157,False,Ezr,21
Myocytes,0.01016478,0.02469782,0.656,0.344,0.344,0.1944,False,Ezr,21
Endothelial Cells,-0.0127155995,0.031103838,0.345,0.655,0.345,0.2195,False,Ezr,21
Excitatory Neurons,0.004140155,0.012315971,0.628,0.372,0.372,0.2412857142857143,False,Ezr,21
Astrocytes,0.0036442769,0.016408768,0.612,0.388,0.388,0.259625,False,Ezr,21
Microglia,-0.003717423,0.017965812,0.411,0.589,0.411,0.27644444444444444,False,Ezr,21
Oligodendrocytes,-0.0020945724,0.010688329,0.442,0.558,0.442,0.29300000000000004,False,Ezr,21
Neural Stem Cells,0.0021280816,0.017932648,0.549,0.451,0.451,0.3073636363636364,False,Ezr,21
GABAergic Neurons,-0.002093738,0.01895009,0.477,0.523,0.477,0.3215,False,Ezr,21
Myocytes,0.08867611,0.024869401,1.0,0.0,0.0,0.0,True,Fam107a,21
Neural Stem Cells,0.038632054,0.015300652,0.998,0.002,0.002,0.001,True,Fam107a,21
Medium Spiny Neurons,-0.0216195,0.011418144,0.021,0.979,0.021,0.007666666666666666,True,Fam107a,21
Astrocytes,0.033296768,0.018820858,0.955,0.045,0.045,0.017,True,Fam107a,21
Excitatory Neurons,-0.01683452,0.013232632,0.104,0.896,0.104,0.0344,True,Fam107a,21
Neurons,-0.014353579,0.013489515,0.143,0.857,0.143,0.05249999999999999,False,Fam107a,21
Endocrine Cells,0.027394323,0.031444397,0.806,0.194,0.194,0.0727142857142857,False,Fam107a,21
Endothelial Cells,0.023772847,0.02881943,0.786,0.214,0.214,0.09037499999999998,False,Fam107a,21
Oligodendrocyte Precursor Cells,0.0072383536,0.011947589,0.727,0.273,0.273,0.11066666666666665,False,Fam107a,21
GABAergic Neurons,-0.010888528,0.02006112,0.3,0.7,0.3,0.1296,False,Fam107a,21
Microglia,-0.008775715,0.019017482,0.329,0.671,0.329,0.1477272727272727,False,Fam107a,21
Oligodendrocytes,-0.004479391,0.009649718,0.338,0.662,0.338,0.16358333333333333,False,Fam107a,21
Medium Spiny Neurons,-0.015664924,0.012132594,0.092,0.908,0.092,0.092,False,Fgfr3,21
Oligodendrocyte Precursor Cells,0.013582295,0.0118978815,0.875,0.125,0.125,0.1085,False,Fgfr3,21
Myocytes,0.025333248,0.024797091,0.843,0.157,0.157,0.12466666666666666,False,Fgfr3,21
Neural Stem Cells,-0.006630441,0.01781933,0.348,0.652,0.348,0.1805,False,Fgfr3,21
Microglia,-0.007098565,0.018185724,0.351,0.649,0.351,0.21459999999999999,False,Fgfr3,21
Endothelial Cells,-0.009567988,0.030697208,0.386,0.614,0.386,0.24316666666666667,False,Fgfr3,21
Endocrine Cells,0.0077447398,0.031083208,0.605,0.395,0.395,0.26485714285714285,False,Fgfr3,21
Oligodendrocytes,-0.0031072684,0.010437259,0.409,0.591,0.409,0.282875,False,Fgfr3,21
Excitatory Neurons,0.0020264357,0.012480322,0.567,0.433,0.433,0.2995555555555555,False,Fgfr3,21
GABAergic Neurons,-0.0031293314,0.019180493,0.449,0.551,0.449,0.31449999999999995,False,Fgfr3,21
Neurons,0.0011589986,0.013929259,0.55,0.45,0.45,0.3268181818181818,False,Fgfr3,21
Astrocytes,-0.0012799506,0.018406903,0.486,0.514,0.486,0.3400833333333333,False,Fgfr3,21
Oligodendrocyte Precursor Cells,0.015668973,0.011719183,0.907,0.093,0.093,0.093,False,Gad2,21
Neurons,0.013266436,0.013666394,0.827,0.173,0.173,0.133,False,Gad2,21
Endocrine Cells,0.016726866,0.031133147,0.714,0.286,0.286,0.18400000000000002,False,Gad2,21
Myocytes,0.013250615,0.024723025,0.694,0.306,0.306,0.21450000000000002,False,Gad2,21
Excitatory Neurons,0.0055699213,0.012330349,0.667,0.333,0.333,0.23820000000000002,False,Gad2,21
Neural Stem Cells,0.0060912464,0.017848585,0.636,0.364,0.364,0.2591666666666667,False,Gad2,21
Astrocytes,0.0038829274,0.016114708,0.622,0.378,0.378,0.2761428571428572,False,Gad2,21
Medium Spiny Neurons,-0.0036764583,0.011440933,0.388,0.612,0.388,0.290125,False,Gad2,21
Endothelial Cells,-0.0068261605,0.03119512,0.414,0.586,0.414,0.30388888888888893,False,Gad2,21
GABAergic Neurons,-0.0041525965,0.021043172,0.434,0.566,0.434,0.31690000000000007,False,Gad2,21
Oligodendrocytes,0.0007307433,0.010603948,0.532,0.468,0.468,0.3306363636363637,False,Gad2,21
Microglia,-0.000417374,0.018049603,0.48,0.52,0.48,0.3430833333333334,False,Gad2,21
Myocytes,0.24403988,0.025511488,1.0,0.0,0.0,0.0,True,Gfap,21
Neural Stem Cells,-0.042251606,0.016607761,0.009,0.991,0.009,0.0045,True,Gfap,21
Oligodendrocyte Precursor Cells,0.017016962,0.011843246,0.925,0.075,0.075,0.027999999999999997,True,Gfap,21
Microglia,0.019450907,0.01856561,0.855,0.145,0.145,0.057249999999999995,False,Gfap,21
Medium Spiny Neurons,-0.011681593,0.012230317,0.168,0.832,0.168,0.0794,False,Gfap,21
Neurons,0.01117872,0.013966073,0.785,0.215,0.215,0.102,False,Gfap,21
Astrocytes,0.0126534635,0.01776854,0.763,0.237,0.237,0.12128571428571429,False,Gfap,21
Endothelial Cells,0.018736996,0.030460723,0.719,0.281,0.281,0.14125,False,Gfap,21
Excitatory Neurons,0.0044468152,0.012374303,0.639,0.361,0.361,0.16566666666666666,False,Gfap,21
Endocrine Cells,0.0098616965,0.03111328,0.634,0.366,0.366,0.18569999999999998,False,Gfap,21
Oligodendrocytes,0.0029396208,0.010038122,0.62,0.38,0.38,0.20336363636363633,False,Gfap,21
GABAergic Neurons,0.0009089274,0.019094551,0.535,0.465,0.465,0.22516666666666663,False,Gfap,21
Endocrine Cells,-1.5367612,0.032148495,0.0,1.0,0.0,0.0,True,Gh,21
Myocytes,-0.67262375,0.025231073,0.0,1.0,0.0,0.0,True,Gh,21
Neural Stem Cells,-0.050942805,0.018243868,0.003,0.997,0.003,0.001,True,Gh,21
Endothelial Cells,-0.045499004,0.03125099,0.07,0.93,0.07,0.018250000000000002,True,Gh,21
Astrocytes,-0.018543726,0.015987366,0.121,0.879,0.121,0.0388,True,Gh,21
Medium Spiny Neurons,-0.013865791,0.01238066,0.127,0.873,0.127,0.0535,False,Gh,21
Neurons,-0.01522823,0.014180299,0.142,0.858,0.142,0.06614285714285714,False,Gh,21
Oligodendrocytes,-0.008296603,0.01066946,0.214,0.786,0.214,0.08462499999999999,False,Gh,21
Microglia,-0.009357505,0.017915916,0.311,0.689,0.311,0.10977777777777778,False,Gh,21
GABAergic Neurons,-0.005689985,0.018916644,0.388,0.612,0.388,0.1376,False,Gh,21
Oligodendrocyte Precursor Cells,0.0016876659,0.011590958,0.559,0.441,0.441,0.16518181818181818,False,Gh,21
Excitatory Neurons,0.0013520123,0.012296217,0.543,0.457,0.457,0.1895,False,Gh,21
Myocytes,0.056022342,0.025053479,0.99,0.01,0.01,0.01,True,Gja1,21
Neural Stem Cells,0.024877219,0.016277852,0.927,0.073,0.073,0.041499999999999995,True,Gja1,21
Endocrine Cells,0.044327307,0.03138113,0.92,0.08,0.08,0.054333333333333324,False,Gja1,21
Oligodendrocyte Precursor Cells,0.008835393,0.011907735,0.766,0.234,0.234,0.09925,False,Gja1,21
Medium Spiny Neurons,-0.008938281,0.011861577,0.235,0.765,0.235,0.1264,False,Gja1,21
Astrocytes,-0.013490648,0.020133687,0.254,0.746,0.254,0.14766666666666667,False,Gja1,21
Excitatory Neurons,0.0045718546,0.012527651,0.64,0.36,0.36,0.178,False,Gja1,21
Microglia,-0.0057983575,0.018384092,0.373,0.627,0.373,0.202375,False,Gja1,21
Oligodendrocytes,-0.0034582678,0.010143044,0.397,0.603,0.397,0.224,False,Gja1,21
Neurons,0.0021996025,0.013770291,0.578,0.422,0.422,0.24380000000000002,False,Gja1,21
GABAergic Neurons,-0.0022491994,0.019308144,0.476,0.524,0.476,0.2649090909090909,False,Gja1,21
Endothelial Cells,-0.0014440371,0.03014862,0.482,0.518,0.482,0.283,False,Gja1,21
Astrocytes,0.033470884,0.017870255,0.962,0.038,0.038,0.038,True,Gjb6,21
Medium Spiny Neurons,-0.014071992,0.012272993,0.123,0.877,0.123,0.0805,False,Gjb6,21
Oligodendrocyte Precursor Cells,0.012503259,0.0117182825,0.852,0.148,0.148,0.103,False,Gjb6,21
Myocytes,0.012384003,0.024722548,0.683,0.317,0.317,0.1565,False,Gjb6,21
Neurons,0.0053523104,0.014066714,0.658,0.342,0.342,0.1936,False,Gjb6,21
Excitatory Neurons,0.0039501977,0.01237161,0.619,0.381,0.381,0.22483333333333333,False,Gjb6,21
Endocrine Cells,0.008722936,0.031090066,0.616,0.384,0.384,0.24757142857142858,False,Gjb6,21
Endothelial Cells,-0.009638514,0.030689621,0.384,0.616,0.384,0.264625,False,Gjb6,21
Neural Stem Cells,0.004980859,0.018238137,0.613,0.387,0.387,0.2782222222222222,False,Gjb6,21
Microglia,-0.0041812146,0.01806036,0.404,0.596,0.404,0.2908,False,Gjb6,21
Oligodendrocytes,-0.00056307827,0.010587624,0.488,0.512,0.488,0.30872727272727274,False,Gjb6,21
GABAergic Neurons,-0.0012565946,0.019022377,0.496,0.504,0.496,0.3243333333333333,False,Gjb6,21
